policy_year,cap,selected_fraction,mean_selected_cap,p10_selected_cap,median_selected_cap,p90_selected_cap,economically_active,mean_inforce_exposure,source,action_index,policy_role
35,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,17,validated_deployed_policy
35,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,18,validated_deployed_policy
35,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,19,validated_deployed_policy
35,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.24795593483311598,independent_direct_policy_rollout,20,validated_deployed_policy
36,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,0,validated_deployed_policy
36,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,1,validated_deployed_policy
36,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,2,validated_deployed_policy
36,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,3,validated_deployed_policy
36,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,4,validated_deployed_policy
36,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,5,validated_deployed_policy
36,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,6,validated_deployed_policy
36,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,7,validated_deployed_policy
36,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,8,validated_deployed_policy
36,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,9,validated_deployed_policy
36,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,10,validated_deployed_policy
36,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,11,validated_deployed_policy
36,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,12,validated_deployed_policy
36,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,13,validated_deployed_policy
36,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,14,validated_deployed_policy
36,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,15,validated_deployed_policy
36,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,16,validated_deployed_policy
36,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,17,validated_deployed_policy
36,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,18,validated_deployed_policy
36,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,19,validated_deployed_policy
36,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.21048297353017942,independent_direct_policy_rollout,20,validated_deployed_policy
37,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,0,validated_deployed_policy
37,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,1,validated_deployed_policy
37,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,2,validated_deployed_policy
37,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,3,validated_deployed_policy
37,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,4,validated_deployed_policy
37,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,5,validated_deployed_policy
37,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,6,validated_deployed_policy
37,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,7,validated_deployed_policy
37,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,8,validated_deployed_policy
37,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,9,validated_deployed_policy
37,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,10,validated_deployed_policy
37,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,11,validated_deployed_policy
37,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,12,validated_deployed_policy
37,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,13,validated_deployed_policy
37,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,14,validated_deployed_policy
37,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,15,validated_deployed_policy
37,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,16,validated_deployed_policy
37,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,17,validated_deployed_policy
37,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,18,validated_deployed_policy
37,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,19,validated_deployed_policy
37,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.18043607546610718,independent_direct_policy_rollout,20,validated_deployed_policy
38,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,0,validated_deployed_policy
38,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,1,validated_deployed_policy
38,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,2,validated_deployed_policy
38,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,3,validated_deployed_policy
38,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,4,validated_deployed_policy
38,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,5,validated_deployed_policy
38,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,6,validated_deployed_policy
38,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,7,validated_deployed_policy
38,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,8,validated_deployed_policy
38,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,9,validated_deployed_policy
38,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,10,validated_deployed_policy
38,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,11,validated_deployed_policy
38,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,12,validated_deployed_policy
38,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,13,validated_deployed_policy
38,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,14,validated_deployed_policy
38,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,15,validated_deployed_policy
38,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,16,validated_deployed_policy
38,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,17,validated_deployed_policy
38,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,18,validated_deployed_policy
38,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,19,validated_deployed_policy
38,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1525689597014711,independent_direct_policy_rollout,20,validated_deployed_policy
39,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,0,validated_deployed_policy
39,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,1,validated_deployed_policy
39,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,2,validated_deployed_policy
39,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,3,validated_deployed_policy
39,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,4,validated_deployed_policy
39,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,5,validated_deployed_policy
39,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,6,validated_deployed_policy
39,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,7,validated_deployed_policy
39,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,8,validated_deployed_policy
39,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,9,validated_deployed_policy
39,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.1262673901742663,independent_direct_policy_rollout,10,validated_deployed_policy
